Nx,Ny,Nz,NUM_ITER,Time
128,128,8,32,0.372180
128,128,8,64,0.742998
128,128,8,128,1.486911
128,128,8,256,2.974936
128,128,8,512,5.950330
128,128,8,1024,11.903216
128,128,16,32,0.375184
128,128,16,64,0.744827
128,128,16,128,1.489716
128,128,16,256,2.979000
128,128,16,512,5.951973
128,128,16,1024,11.912499
128,128,32,32,0.375447
128,128,32,64,0.745181
128,128,32,128,1.489347
128,128,32,256,2.976999
128,128,32,512,5.960373
128,128,32,1024,11.914352
128,128,64,32,0.380344
128,128,64,64,0.748043
128,128,64,128,1.490990
128,128,64,256,2.977199
128,128,64,512,5.952925
128,128,64,1024,11.907866
128,128,128,32,0.387241
128,128,128,64,0.751019
128,128,128,128,1.494547
128,128,128,256,2.980898
128,128,128,512,5.958224
128,128,128,1024,11.913358
128,128,256,32,0.491387
128,128,256,64,0.859576
128,128,256,128,1.602066
128,128,256,256,3.091391
128,128,256,512,6.071424
128,128,256,1024,12.030670
128,128,512,32,0.607096
128,128,512,64,0.976781
128,128,512,128,1.722259
128,128,512,256,3.212361
128,128,512,512,6.190338
128,128,512,1024,12.144574
128,128,1024,32,0.840549
128,128,1024,64,1.211021
128,128,1024,128,1.956377
128,128,1024,256,3.445261
128,128,1024,512,6.424204
128,128,1024,1024,12.375529
128,128,2048,32,1.307669
128,128,2048,64,1.679622
128,128,2048,128,2.435322
128,128,2048,256,3.937209
128,128,2048,512,6.950515
128,128,2048,1024,12.964595
128,128,4096,32,0.544872
128,128,4096,64,0.919905
128,128,4096,128,1.679179
128,128,4096,256,3.197777
128,128,4096,512,6.234596
128,128,4096,1024,12.304250
128,128,8192,32,4.104865
128,128,8192,64,4.470008
128,128,8192,128,5.272926
128,128,8192,256,6.756649
128,128,8192,512,9.782805
128,128,8192,1024,15.930268
